ball_id,signal,type,x_mm,y_mm,diameter_mm,solder_mask_mm
E8,NC,nc,-2.8,5.2,0.45,0.5
E9,NC,nc,-2.0,5.2,0.45,0.5
E10,NC,nc,-1.2,5.2,0.45,0.5
E11,VDD_CORE,power,-0.4,5.2,0.45,0.5
E12,VSS,ground,0.4,5.2,0.45,0.5
E13,NC,nc,1.2,5.2,0.45,0.5
E14,NC,nc,2.0,5.2,0.45,0.5
E15,NC,nc,2.8,5.2,0.45,0.5
E16,NC,nc,3.6,5.2,0.45,0.5
E17,VSS,ground,4.4,5.2,0.45,0.5
E18,VDD_CORE,power,5.2,5.2,0.45,0.5
E19,NC,nc,6.0,5.2,0.45,0.5
E20,NC,nc,6.8,5.2,0.45,0.5
E21,VDD_CORE,power,7.6,5.2,0.45,0.5
E22,VDD_IO,power,8.4,5.2,0.45,0.5
F1,VSS,ground,-8.4,4.4,0.45,0.5
F2,VDD_CORE,power,-7.6,4.4,0.45,0.5
F3,VDD_CORE,power,-6.8,4.4,0.45,0.5
F4,NC,nc,-6.0,4.4,0.45,0.5
F5,NC,nc,-5.2,4.4,0.45,0.5
F6,VSS,ground,-4.4,4.4,0.45,0.5
F7,NC,nc,-3.6,4.4,0.45,0.5
F8,NC,nc,-2.8,4.4,0.45,0.5
F9,NC,nc,-2.0,4.4,0.45,0.5
F10,VDD_CORE,power,-1.2,4.4,0.45,0.5
F11,VSS,ground,-0.4,4.4,0.45,0.5
F12,NC,nc,0.4,4.4,0.45,0.5
F13,NC,nc,1.2,4.4,0.45,0.5
F14,NC,nc,2.0,4.4,0.45,0.5
F15,NC,nc,2.8,4.4,0.45,0.5
F16,VSS,ground,3.6,4.4,0.45,0.5
F17,VDD_CORE,power,4.4,4.4,0.45,0.5
F18,NC,nc,5.2,4.4,0.45,0.5
F19,NC,nc,6.0,4.4,0.45,0.5
F20,NC,nc,6.8,4.4,0.45,0.5
F21,VDD_IO,power,7.6,4.4,0.45,0.5
F22,VSS,ground,8.4,4.4,0.45,0.5
G1,VDD_CORE,power,-8.4,3.6,0.45,0.5
G2,VDD_IO,power,-7.6,3.6,0.45,0.5
G3,NC,nc,-6.8,3.6,0.45,0.5
G4,NC,nc,-6.0,3.6,0.45,0.5
G5,VSS,ground,-5.2,3.6,0.45,0.5
G6,NC,nc,-4.4,3.6,0.45,0.5
G7,NC,nc,-3.6,3.6,0.45,0.5
G8,NC,nc,-2.8,3.6,0.45,0.5
G9,VDD_CORE,power,-2.0,3.6,0.45,0.5
G10,PCIE_RX0_P,io,-1.2,3.6,0.45,0.5
G11,PCIE_REFCLK_P,io,-0.4,3.6,0.45,0.5
G12,PCIE_RX0_N,io,0.4,3.6,0.45,0.5
G13,PCIE_TX0_P,io,1.2,3.6,0.45,0.5
G14,NC,nc,2.0,3.6,0.45,0.5
G15,VSS,ground,2.8,3.6,0.45,0.5
G16,VDD_CORE,power,3.6,3.6,0.45,0.5
G17,NC,nc,4.4,3.6,0.45,0.5
G18,NC,nc,5.2,3.6,0.45,0.5
G19,NC,nc,6.0,3.6,0.45,0.5
G20,VSS,ground,6.8,3.6,0.45,0.5
G21,VSS,ground,7.6,3.6,0.45,0.5
G22,VDD_CORE,power,8.4,3.6,0.45,0.5
H1,VDD_IO,power,-8.4,2.8,0.45,0.5
H2,VSS,ground,-7.6,2.8,0.45,0.5
H3,NC,nc,-6.8,2.8,0.45,0.5
H4,VSS,ground,-6.0,2.8,0.45,0.5
H5,NC,nc,-5.2,2.8,0.45,0.5
H6,NC,nc,-4.4,2.8,0.45,0.5
H7,NC,nc,-3.6,2.8,0.45,0.5
H8,VDD_CORE,power,-2.8,2.8,0.45,0.5
H9,VSS,ground,-2.0,2.8,0.45,0.5
H10,PCIE_RX1_P,io,-1.2,2.8,0.45,0.5
H11,PCIE_REFCLK_N,io,-0.4,2.8,0.45,0.5
H12,PCIE_RX1_N,io,0.4,2.8,0.45,0.5
H13,PCIE_TX0_N,io,1.2,2.8,0.45,0.5
H14,VSS,ground,2.0,2.8,0.45,0.5
H15,VDD_CORE,power,2.8,2.8,0.45,0.5
H16,NC,nc,3.6,2.8,0.45,0.5
H17,NC,nc,4.4,2.8,0.45,0.5
H18,NC,nc,5.2,2.8,0.45,0.5
H19,VSS,ground,6.0,2.8,0.45,0.5
H20,NC,nc,6.8,2.8,0.45,0.5
H21,VDD_CORE,power,7.6,2.8,0.45,0.5
H22,VDD_IO,power,8.4,2.8,0.45,0.5
J1,VSS,ground,-8.4,2.0,0.45,0.5
J2,VDD_CORE,power,-7.6,2.0,0.45,0.5
J3,VSS,ground,-6.8,2.0,0.45,0.5
J4,NC,nc,-6.0,2.0,0.45,0.5
J5,NC,nc,-5.2,2.0,0.45,0.5
J6,NC,nc,-4.4,2.0,0.45,0.5
J7,VDD_CORE,power,-3.6,2.0,0.45,0.5
J8,VSS,ground,-2.8,2.0,0.45,0.5
J9,NC,nc,-2.0,2.0,0.45,0.5
J10,PCIE_RX2_P,io,-1.2,2.0,0.45,0.5
J11,PCIE_TX1_P,io,-0.4,2.0,0.45,0.5
J12,PCIE_RX2_N,io,0.4,2.0,0.45,0.5
J13,PCIE_TX1_N,io,1.2,2.0,0.45,0.5
J14,VDD_CORE,power,2.0,2.0,0.45,0.5
J15,NC,nc,2.8,2.0,0.45,0.5
J16,NC,nc,3.6,2.0,0.45,0.5
J17,NC,nc,4.4,2.0,0.45,0.5
J18,VSS,ground,5.2,2.0,0.45,0.5
J19,NC,nc,6.0,2.0,0.45,0.5
J20,NC,nc,6.8,2.0,0.45,0.5
J21,VDD_IO,power,7.6,2.0,0.45,0.5
J22,VSS,ground,8.4,2.0,0.45,0.5
K1,VDD_CORE,power,-8.4,1.2,0.45,0.5
K2,VDD_IO,power,-7.6,1.2,0.45,0.5
K3,NC,nc,-6.8,1.2,0.45,0.5
K4,NC,nc,-6.0,1.2,0.45,0.5
K5,SPI_CLK,io,-5.2,1.2,0.45,0.5
K6,SPI_MOSI,io,-4.4,1.2,0.45,0.5
K7,SPI_MISO,io,-3.6,1.2,0.45,0.5
K8,SPI_CS_N,io,-2.8,1.2,0.45,0.5
K9,NC,nc,-2.0,1.2,0.45,0.5
K10,NC,nc,-1.2,1.2,0.45,0.5
K11,NC,nc,-0.4,1.2,0.45,0.5
K12,VSS,ground,0.4,1.2,0.45,0.5
K13,VDD_CORE,power,1.2,1.2,0.45,0.5
K14,NC,nc,2.0,1.2,0.45,0.5
K15,NC,nc,2.8,1.2,0.45,0.5
K16,NC,nc,3.6,1.2,0.45,0.5
K17,VSS,ground,4.4,1.2,0.45,0.5
K18,NC,nc,5.2,1.2,0.45,0.5
K19,NC,nc,6.0,1.2,0.45,0.5
K20,VDD_CORE,power,6.8,1.2,0.45,0.5
K21,VSS,ground,7.6,1.2,0.45,0.5
K22,VDD_CORE,power,8.4,1.2,0.45,0.5
L1,VDD_IO,power,-8.4,0.4,0.45,0.5
L2,VSS,ground,-7.6,0.4,0.45,0.5
L3,NC,nc,-6.8,0.4,0.45,0.5
L4,NC,nc,-6.0,0.4,0.45,0.5
L5,I2C_SCL,io,-5.2,0.4,0.45,0.5
L6,I2C_SDA,io,-4.4,0.4,0.45,0.5
L7,NC,nc,-3.6,0.4,0.45,0.5
L8,NC,nc,-2.8,0.4,0.45,0.5
L9,NC,nc,-2.0,0.4,0.45,0.5
L10,NC,nc,-1.2,0.4,0.45,0.5
L11,VSS,ground,-0.4,0.4,0.45,0.5
L12,VDD_CORE,power,0.4,0.4,0.45,0.5
L13,NC,nc,1.2,0.4,0.45,0.5
L14,NC,nc,2.0,0.4,0.45,0.5
L15,NC,nc,2.8,0.4,0.45,0.5
L16,VSS,ground,3.6,0.4,0.45,0.5
L17,NC,nc,4.4,0.4,0.45,0.5
L18,NC,nc,5.2,0.4,0.45,0.5
L19,VDD_CORE,power,6.0,0.4,0.45,0.5
L20,NC,nc,6.8,0.4,0.45,0.5
L21,VDD_CORE,power,7.6,0.4,0.45,0.5
L22,VDD_IO,power,8.4,0.4,0.45,0.5
M1,VSS,ground,-8.4,-0.4,0.45,0.5
M2,VDD_CORE,power,-7.6,-0.4,0.45,0.5
M3,NC,nc,-6.8,-0.4,0.45,0.5
M4,VDD_CORE,power,-6.0,-0.4,0.45,0.5
M5,UART_TX,io,-5.2,-0.4,0.45,0.5
M6,UART_RX,io,-4.4,-0.4,0.45,0.5
M7,NC,nc,-3.6,-0.4,0.45,0.5
M8,NC,nc,-2.8,-0.4,0.45,0.5
M9,NC,nc,-2.0,-0.4,0.45,0.5
M10,VSS,ground,-1.2,-0.4,0.45,0.5
M11,VDD_CORE,power,-0.4,-0.4,0.45,0.5
M12,NC,nc,0.4,-0.4,0.45,0.5
M13,NC,nc,1.2,-0.4,0.45,0.5
M14,NC,nc,2.0,-0.4,0.45,0.5
M15,VSS,ground,2.8,-0.4,0.45,0.5
M16,NC,nc,3.6,-0.4,0.45,0.5
M17,NC,nc,4.4,-0.4,0.45,0.5
M18,VDD_CORE,power,5.2,-0.4,0.45,0.5
M19,NC,nc,6.0,-0.4,0.45,0.5
M20,VSS,ground,6.8,-0.4,0.45,0.5
M21,VDD_IO,power,7.6,-0.4,0.45,0.5
M22,VSS,ground,8.4,-0.4,0.45,0.5
N1,VDD_CORE,power,-8.4,-1.2,0.45,0.5
N2,VDD_IO,power,-7.6,-1.2,0.45,0.5
N3,VDD_CORE,power,-6.8,-1.2,0.45,0.5
N4,VSS,ground,-6.0,-1.2,0.45,0.5
N5,JTAG_TCK,io,-5.2,-1.2,0.45,0.5
N6,JTAG_TMS,io,-4.4,-1.2,0.45,0.5
N7,JTAG_TDI,io,-3.6,-1.2,0.45,0.5
N8,JTAG_TDO,io,-2.8,-1.2,0.45,0.5
N9,VSS,ground,-2.0,-1.2,0.45,0.5
N10,VDD_CORE,power,-1.2,-1.2,0.45,0.5
N11,NC,nc,-0.4,-1.2,0.45,0.5
N12,NC,nc,0.4,-1.2,0.45,0.5
N13,NC,nc,1.2,-1.2,0.45,0.5
N14,VSS,ground,2.0,-1.2,0.45,0.5
N15,NC,nc,2.8,-1.2,0.45,0.5
N16,NC,nc,3.6,-1.2,0.45,0.5
N17,VDD_CORE,power,4.4,-1.2,0.45,0.5
N18,NC,nc,5.2,-1.2,0.45,0.5
N19,VSS,ground,6.0,-1.2,0.45,0.5
N20,NC,nc,6.8,-1.2,0.45,0.5
N21,VSS,ground,7.6,-1.2,0.45,0.5
N22,VDD_CORE,power,8.4,-1.2,0.45,0.5
P1,VDD_IO,power,-8.4,-2.0,0.45,0.5
P2,VSS,ground,-7.6,-2.0,0.45,0.5
P3,VSS,ground,-6.8,-2.0,0.45,0.5
P4,NC,nc,-6.0,-2.0,0.45,0.5
P5,NC,nc,-5.2,-2.0,0.45,0.5
P6,NC,nc,-4.4,-2.0,0.45,0.5
P7,NC,nc,-3.6,-2.0,0.45,0.5
P8,VSS,ground,-2.8,-2.0,0.45,0.5
P9,VDD_CORE,power,-2.0,-2.0,0.45,0.5
P10,NC,nc,-1.2,-2.0,0.45,0.5
P11,CLK_SYS,io,-0.4,-2.0,0.45,0.5
P12,RST_N,io,0.4,-2.0,0.45,0.5
P13,VSS,ground,1.2,-2.0,0.45,0.5
P14,NC,nc,2.0,-2.0,0.45,0.5
P15,NC,nc,2.8,-2.0,0.45,0.5
P16,VDD_CORE,power,3.6,-2.0,0.45,0.5
P17,NC,nc,4.4,-2.0,0.45,0.5
P18,VSS,ground,5.2,-2.0,0.45,0.5
P19,NC,nc,6.0,-2.0,0.45,0.5
P20,NC,nc,6.8,-2.0,0.45,0.5
P21,VDD_CORE,power,7.6,-2.0,0.45,0.5
P22,VDD_IO,power,8.4,-2.0,0.45,0.5
R1,VSS,ground,-8.4,-2.8,0.45,0.5
R2,VDD_CORE,power,-7.6,-2.8,0.45,0.5
R3,NC,nc,-6.8,-2.8,0.45,0.5
R4,NC,nc,-6.0,-2.8,0.45,0.5
R5,NC,nc,-5.2,-2.8,0.45,0.5
R6,NC,nc,-4.4,-2.8,0.45,0.5
R7,VSS,ground,-3.6,-2.8,0.45,0.5
R8,VDD_CORE,power,-2.8,-2.8,0.45,0.5
R9,NC,nc,-2.0,-2.8,0.45,0.5
R10,NC,nc,-1.2,-2.8,0.45,0.5
R11,IRQ_HOST,io,-0.4,-2.8,0.45,0.5
R12,VSS,ground,0.4,-2.8,0.45,0.5
R13,NC,nc,1.2,-2.8,0.45,0.5
R14,NC,nc,2.0,-2.8,0.45,0.5
R15,VDD_CORE,power,2.8,-2.8,0.45,0.5
R16,NC,nc,3.6,-2.8,0.45,0.5
R17,VSS,ground,4.4,-2.8,0.45,0.5
R18,NC,nc,5.2,-2.8,0.45,0.5
R19,NC,nc,6.0,-2.8,0.45,0.5
R20,NC,nc,6.8,-2.8,0.45,0.5
R21,VDD_IO,power,7.6,-2.8,0.45,0.5
R22,VSS,ground,8.4,-2.8,0.45,0.5
T1,VDD_CORE,power,-8.4,-3.6,0.45,0.5
T2,VDD_IO,power,-7.6,-3.6,0.45,0.5
T3,NC,nc,-6.8,-3.6,0.45,0.5
T4,NC,nc,-6.0,-3.6,0.45,0.5
T5,NC,nc,-5.2,-3.6,0.45,0.5
T6,VSS,ground,-4.4,-3.6,0.45,0.5
T7,VDD_CORE,power,-3.6,-3.6,0.45,0.5
T8,NC,nc,-2.8,-3.6,0.45,0.5
T9,NC,nc,-2.0,-3.6,0.45,0.5
T10,NC,nc,-1.2,-3.6,0.45,0.5
T11,VSS,ground,-0.4,-3.6,0.45,0.5
T12,NC,nc,0.4,-3.6,0.45,0.5
T13,NC,nc,1.2,-3.6,0.45,0.5
T14,VDD_CORE,power,2.0,-3.6,0.45,0.5
T15,NC,nc,2.8,-3.6,0.45,0.5
T16,VSS,ground,3.6,-3.6,0.45,0.5
T17,NC,nc,4.4,-3.6,0.45,0.5
T18,NC,nc,5.2,-3.6,0.45,0.5
T19,NC,nc,6.0,-3.6,0.45,0.5
T20,NC,nc,6.8,-3.6,0.45,0.5
T21,VSS,ground,7.6,-3.6,0.45,0.5
T22,VDD_CORE,power,8.4,-3.6,0.45,0.5
U1,VDD_IO,power,-8.4,-4.4,0.45,0.5
U2,VSS,ground,-7.6,-4.4,0.45,0.5
U3,NC,nc,-6.8,-4.4,0.45,0.5
U4,NC,nc,-6.0,-4.4,0.45,0.5
U5,VSS,ground,-5.2,-4.4,0.45,0.5
U6,VDD_CORE,power,-4.4,-4.4,0.45,0.5
U7,NC,nc,-3.6,-4.4,0.45,0.5
U8,NC,nc,-2.8,-4.4,0.45,0.5
U9,NC,nc,-2.0,-4.4,0.45,0.5
U10,VSS,ground,-1.2,-4.4,0.45,0.5
U11,NC,nc,-0.4,-4.4,0.45,0.5
U12,NC,nc,0.4,-4.4,0.45,0.5
U13,VDD_CORE,power,1.2,-4.4,0.45,0.5
U14,NC,nc,2.0,-4.4,0.45,0.5
U15,VSS,ground,2.8,-4.4,0.45,0.5
U16,NC,nc,3.6,-4.4,0.45,0.5
U17,NC,nc,4.4,-4.4,0.45,0.5
U18,NC,nc,5.2,-4.4,0.45,0.5
U19,NC,nc,6.0,-4.4,0.45,0.5
U20,VSS,ground,6.8,-4.4,0.45,0.5
U21,VDD_CORE,power,7.6,-4.4,0.45,0.5
U22,VDD_IO,power,8.4,-4.4,0.45,0.5
V1,VSS,ground,-8.4,-5.2,0.45,0.5
V2,VDD_CORE,power,-7.6,-5.2,0.45,0.5
V3,NC,nc,-6.8,-5.2,0.45,0.5
V4,VSS,ground,-6.0,-5.2,0.45,0.5
V5,VDD_CORE,power,-5.2,-5.2,0.45,0.5
V6,NC,nc,-4.4,-5.2,0.45,0.5
V7,NC,nc,-3.6,-5.2,0.45,0.5
V8,NC,nc,-2.8,-5.2,0.45,0.5
V9,VSS,ground,-2.0,-5.2,0.45,0.5
V10,NC,nc,-1.2,-5.2,0.45,0.5
V11,NC,nc,-0.4,-5.2,0.45,0.5
V12,VDD_CORE,power,0.4,-5.2,0.45,0.5
V13,NC,nc,1.2,-5.2,0.45,0.5
V14,VSS,ground,2.0,-5.2,0.45,0.5
V15,NC,nc,2.8,-5.2,0.45,0.5
V16,NC,nc,3.6,-5.2,0.45,0.5
V17,NC,nc,4.4,-5.2,0.45,0.5
V18,NC,nc,5.2,-5.2,0.45,0.5
V19,VSS,ground,6.0,-5.2,0.45,0.5
V20,NC,nc,6.8,-5.2,0.45,0.5
V21,VDD_IO,power,7.6,-5.2,0.45,0.5
V22,VSS,ground,8.4,-5.2,0.45,0.5
W1,VDD_CORE,power,-8.4,-6.0,0.45,0.5
W2,VDD_IO,power,-7.6,-6.0,0.45,0.5
W3,VSS,ground,-6.8,-6.0,0.45,0.5
W4,VDD_CORE,power,-6.0,-6.0,0.45,0.5
W5,NC,nc,-5.2,-6.0,0.45,0.5
W6,NC,nc,-4.4,-6.0,0.45,0.5
W7,NC,nc,-3.6,-6.0,0.45,0.5
W8,VSS,ground,-2.8,-6.0,0.45,0.5
W9,NC,nc,-2.0,-6.0,0.45,0.5
W10,NC,nc,-1.2,-6.0,0.45,0.5
W11,VDD_CORE,power,-0.4,-6.0,0.45,0.5
W12,NC,nc,0.4,-6.0,0.45,0.5
W13,VSS,ground,1.2,-6.0,0.45,0.5
W14,NC,nc,2.0,-6.0,0.45,0.5
W15,NC,nc,2.8,-6.0,0.45,0.5
W16,NC,nc,3.6,-6.0,0.45,0.5
W17,NC,nc,4.4,-6.0,0.45,0.5
W18,VSS,ground,5.2,-6.0,0.45,0.5
W19,NC,nc,6.0,-6.0,0.45,0.5
W20,NC,nc,6.8,-6.0,0.45,0.5
W21,VSS,ground,7.6,-6.0,0.45,0.5
W22,VDD_CORE,power,8.4,-6.0,0.45,0.5
Y1,VDD_IO,power,-8.4,-6.8,0.45,0.5
Y2,VSS,ground,-7.6,-6.8,0.45,0.5
Y3,VDD_CORE,power,-6.8,-6.8,0.45,0.5
Y4,NC,nc,-6.0,-6.8,0.45,0.5
Y5,NC,nc,-5.2,-6.8,0.45,0.5
Y6,NC,nc,-4.4,-6.8,0.45,0.5
Y7,VSS,ground,-3.6,-6.8,0.45,0.5
Y8,NC,nc,-2.8,-6.8,0.45,0.5
Y9,NC,nc,-2.0,-6.8,0.45,0.5
Y10,VDD_CORE,power,-1.2,-6.8,0.45,0.5
Y11,NC,nc,-0.4,-6.8,0.45,0.5
Y12,VSS,ground,0.4,-6.8,0.45,0.5
Y13,NC,nc,1.2,-6.8,0.45,0.5
Y14,NC,nc,2.0,-6.8,0.45,0.5
Y15,NC,nc,2.8,-6.8,0.45,0.5
Y16,NC,nc,3.6,-6.8,0.45,0.5
Y17,VSS,ground,4.4,-6.8,0.45,0.5
Y18,NC,nc,5.2,-6.8,0.45,0.5
Y19,NC,nc,6.0,-6.8,0.45,0.5
Y20,NC,nc,6.8,-6.8,0.45,0.5
Y21,VDD_CORE,power,7.6,-6.8,0.45,0.5
Y22,VDD_IO,power,8.4,-6.8,0.45,0.5
AA1,VSS,ground,-8.4,-7.6,0.45,0.5
AA2,VDD_CORE,power,-7.6,-7.6,0.45,0.5
AA3,VDD_IO,power,-6.8,-7.6,0.45,0.5
AA4,VSS,ground,-6.0,-7.6,0.45,0.5
AA5,VDD_CORE,power,-5.2,-7.6,0.45,0.5
AA6,VDD_IO,power,-4.4,-7.6,0.45,0.5
AA7,VSS,ground,-3.6,-7.6,0.45,0.5
AA8,VDD_CORE,power,-2.8,-7.6,0.45,0.5
AA9,VDD_IO,power,-2.0,-7.6,0.45,0.5
AA10,VSS,ground,-1.2,-7.6,0.45,0.5
AA11,VDD_CORE,power,-0.4,-7.6,0.45,0.5
AA12,VDD_IO,power,0.4,-7.6,0.45,0.5
AA13,VSS,ground,1.2,-7.6,0.45,0.5
AA14,VDD_CORE,power,2.0,-7.6,0.45,0.5
AA15,VDD_IO,power,2.8,-7.6,0.45,0.5
AA16,VSS,ground,3.6,-7.6,0.45,0.5
AA17,VDD_CORE,power,4.4,-7.6,0.45,0.5
AA18,VDD_IO,power,5.2,-7.6,0.45,0.5
AA19,VSS,ground,6.0,-7.6,0.45,0.5
AA20,VDD_CORE,power,6.8,-7.6,0.45,0.5
AA21,VDD_IO,power,7.6,-7.6,0.45,0.5
AA22,VSS,ground,8.4,-7.6,0.45,0.5
AB1,VDD_CORE,power,-8.4,-8.4,0.45,0.5
AB2,VDD_IO,power,-7.6,-8.4,0.45,0.5
AB3,VSS,ground,-6.8,-8.4,0.45,0.5
AB4,VDD_CORE,power,-6.0,-8.4,0.45,0.5
AB5,VDD_IO,power,-5.2,-8.4,0.45,0.5
AB6,VSS,ground,-4.4,-8.4,0.45,0.5
AB7,VDD_CORE,power,-3.6,-8.4,0.45,0.5
AB8,VDD_IO,power,-2.8,-8.4,0.45,0.5
AB9,VSS,ground,-2.0,-8.4,0.45,0.5
AB10,VDD_CORE,power,-1.2,-8.4,0.45,0.5
AB11,VDD_IO,power,-0.4,-8.4,0.45,0.5
AB12,VSS,ground,0.4,-8.4,0.45,0.5
AB13,VDD_CORE,power,1.2,-8.4,0.45,0.5
AB14,VDD_IO,power,2.0,-8.4,0.45,0.5
AB15,VSS,ground,2.8,-8.4,0.45,0.5
AB16,VDD_CORE,power,3.6,-8.4,0.45,0.5
AB17,VDD_IO,power,4.4,-8.4,0.45,0.5
AB18,VSS,ground,5.2,-8.4,0.45,0.5
AB19,VDD_CORE,power,6.0,-8.4,0.45,0.5
AB20,VDD_IO,power,6.8,-8.4,0.45,0.5
AB21,VSS,ground,7.6,-8.4,0.45,0.5
AB22,VDD_CORE,power,8.4,-8.4,0.45,0.5
